,XMEAS1,XMEAS5,XMEAS9,XMEAS10,XMEAS11,XMEAS13,XMEAS15,XMEAS20,XMEAS21,XMEAS48,XMEAS49
0,0.2710328736669783,32.39289976314251,122.8987964383249,0.1978264564487721,91.9932672585036,2703.521071314767,49.68186731770022,272.7821772041233,102.4800282325948,40.0,33.27708020441792
1,0.2726778032671953,32.25107985015784,122.9073190498232,0.1962992751834418,91.96561929691308,2703.814313944593,50.4030134824137,272.8464308910279,102.504918526583,40.01772687554359,32.98079933266449
2,0.2725103668828604,32.40180771206938,122.9142473998393,0.1992201270378267,91.97515868542771,2703.539159197771,49.6118948510838,272.943612484969,102.490865135161,39.9914747774601,31.12255090394141
3,0.2691462812164517,32.55939650861411,122.9095774148323,0.2007973922306629,91.97037602982267,2703.596643625157,48.84771434284971,272.98187642541,102.5196549385149,40.00843167901039,32.85348522217548
4,0.2711064667356423,32.19934245836162,122.9625463692056,0.1958753860772391,91.9939591856748,2704.099195300854,50.42486317591788,272.9212028967452,102.5079672598576,39.9966472017765,31.93171834194172
5,0.268551173216982,32.48208584971321,122.9676136360964,0.198465339544177,92.01319191961302,2704.655306804301,47.97670888350167,272.5243828197704,102.5505529018786,39.98782788872719,30.23597930443804
6,0.2699911031758429,32.5716565319815,122.9962358044864,0.1970622696556048,92.01611770615736,2704.301086105636,49.80058338248827,272.8527088738122,102.5878630452493,39.99806756615639,37.45065968140572
7,0.271414532163594,32.44392308002237,123.0282085824713,0.1994636629142481,92.01933870864598,2704.244214873847,49.12741976362928,272.2549855353577,102.5722683328524,40.00651826500893,34.09447905341825
8,0.2713277701042522,32.61467853151936,123.050246551061,0.1981631108721501,91.98286761793486,2703.870317026192,49.80341047494622,272.6527187151283,102.6018324235009,40.00500852227211,34.7914069033185
9,0.2690223919478436,32.32294894391417,122.8559061709813,0.1929867145728029,91.94250894936133,2703.24789473794,48.0949654383159,272.9548111647733,101.9232060101049,39.99313615441322,34.03479989010451
10,0.2726566996861908,32.35923055498981,122.5834846746137,0.1921710742128064,91.91456149868384,2703.460743309332,47.87117313288475,272.8464863805806,102.3537567532184,39.99747106194496,32.66007308045581
11,0.2714022338494562,32.40473640415763,122.8663315412052,0.1938114668743763,91.95493590103172,2705.015892272326,50.46486604810496,273.6244149424147,103.0416830242745,40.00508355736733,30.58934900437513
