,XMEAS1,XMEAS5,XMEAS9,XMEAS10,XMEAS11,XMEAS13,XMEAS15,XMEAS20,XMEAS21,XMEAS48,XMEAS49
0,0.2710328736669783,32.39289976314251,122.8987964383249,0.1978264564487721,91.9932672585036,2703.521071314767,49.68186731770022,272.7821772041233,102.4800282325948,40.0,33.27708020441792
1,0.2715694641791291,32.45526209192394,122.9032512759628,0.1975799309120187,91.94086076059553,2703.680814926103,48.90038571336584,272.5212898269775,102.4954052959348,40.00966143667698,32.60829967154257
2,0.2715238442288137,32.31088724792199,122.9189138843359,0.198802635255558,91.93940546927536,2703.07408795518,50.05200787485327,272.8422336059268,102.5070270272092,40.00533726751804,33.75926705139737
3,0.2710960393703609,32.52324462193513,122.9291319748782,0.1940432223361852,92.00630226093092,2704.408947346841,49.39226491250761,272.9137852243972,102.5199506768833,40.00849417746067,31.33471445921984
4,0.27170991676603,32.26456700214937,122.9469003218372,0.1951880470191145,92.04790282808304,2704.60483952344,49.47335576725477,272.8602680973056,102.5356962430265,40.00294522345066,32.12320131795123
5,0.2712313164615432,32.47147609811583,122.9828866224594,0.1968203247160765,91.9942854806582,2704.502077976393,50.14802728701887,272.4231696687925,102.5554096644914,39.99982935965061,31.75611090505724
6,0.2718272974891309,32.29101837581438,123.0083335051888,0.1953945010202871,91.9751708764344,2704.141901520455,49.08259309670913,272.3781133322814,102.5693217186634,39.98503596365452,35.45396554311114
7,0.2706249969119251,32.63655099304938,122.9025307851995,0.1975619443000382,91.94514000271472,2703.584272586046,49.50727534782749,272.6232789637235,102.1960815502804,40.01381524145603,30.87738516230017
8,0.2715835323667984,32.27218813060167,122.7316189481067,0.1960550717237811,91.9434409626057,2703.991490265282,50.60952692996617,272.9025897520029,102.2661843371392,39.99720286428929,35.63205136652898
9,0.2712643506002382,32.65029664864465,122.8396363012637,0.1952024052181235,91.93246521777507,2705.145171155558,49.26654772116156,273.6098397614296,102.8300833460049,40.00634633123875,28.89375106688118
10,0.2702475625674543,32.3283497145001,123.0515206960729,0.192989790165861,92.02878891756228,2705.629881527644,48.92514094395557,273.2184791420543,102.6423764691858,40.00566046774387,31.05728773851836
11,0.2725113909921499,32.16787310485574,122.9270228288728,0.1972416273197412,92.08433751288712,2705.140685344052,49.71110287381868,273.079598133063,102.1149202360276,40.00122521460057,36.94198594885086
12,0.2689605441790573,32.74669835573899,122.7076040698986,0.1983115203602661,92.0521749199784,2705.659930492398,49.55106826282311,273.2523880475833,102.3043028464287,39.99665385305882,32.32465873145624
13,0.2710524643152885,32.49612412469273,122.8839055130856,0.1957686527210336,92.06139786035683,2706.627717891805,50.00824838657211,273.0350478099508,102.8739811698896,40.01023768484593,33.68886923999343
14,0.2709233635083352,32.54474184369487,123.053017665513,0.2026309660282739,92.00125391006698,2705.852973678329,48.24504549782216,272.5004193688149,102.3999964395979,40.00865563452244,36.29366765200373
15,0.2725570962577202,32.44774886211829,122.8021782019303,0.1998270213424979,91.95238089611428,2704.430994338303,51.38717409636757,272.8875561877301,102.1222930311764,40.01167907774448,33.89409514878901
16,0.2730942948678853,32.26012240097387,122.7610689938501,0.1985314965846293,91.85252081852732,2704.094929205556,50.86839333974979,272.818761238334,102.5986576168098,40.00252225935459,36.39951172459975
17,0.2720924437900699,32.37008210342289,123.0332458287557,0.2033592279239168,91.87132505383896,2705.264302455169,51.41683136996514,272.9862654692827,102.7119240612525,40.00810276091099,29.51597053569758
18,0.2719457329862673,32.26591947202878,122.978320695322,0.2006987302974998,91.97856056732404,2705.880285503172,49.30951464615206,272.9783525602301,102.1807660381765,40.00345970213413,30.5112475815834
19,0.2736284397138753,32.37394158378348,122.7734673183786,0.2044759153425934,92.0718044035237,2706.152175706035,51.64176286819097,273.0413954189806,102.2779269370367,39.98502328932285,36.01171219876324
20,0.271082224655909,32.36725819736548,122.7938279688152,0.2040955485902066,92.05585384599986,2706.740647222317,52.07763764816151,273.2594813573455,102.7154264365038,40.00874954283238,35.07224126402731
21,0.2718721166793441,32.46349529633509,123.0392906081008,0.2043586789365467,91.9628814404222,2706.272299821514,49.10977130433679,272.5861572309399,102.7047487212268,39.99992006361484,33.63107127667065
22,0.2700935430724991,32.22673712247241,122.9373881593081,0.2090815798580172,91.91557488084568,2704.546235870597,51.09064104205245,272.3898522737522,102.0955474728297,40.00213611662388,32.99076209436591
23,0.2712342468698247,32.38452305183139,122.7211389098258,0.2058486980852129,91.92742148648058,2704.515715132961,49.90048888495837,272.925493868811,102.3487152474516,39.99489702284336,30.79735321422984
24,0.2716611385343039,32.67295908758783,122.8963952405336,0.2115804379922902,91.96618267351904,2706.68144894778,49.14160939061384,273.076434563053,102.8405545743857,39.98856123030185,35.42980366433045
25,0.2720815682497871,32.34997474689963,123.0542492297643,0.2076419506323574,92.0134279048103,2706.145681836349,50.19144940613872,272.8114992068952,102.5979400451255,39.9989991003275,35.45839950886415
26,0.271514907447,32.58453414159624,122.925041934161,0.209091585272716,91.9821785009783,2705.606614144534,50.64205202360521,272.7179170197007,102.1307083971481,40.00045789778233,33.66080245972518
27,0.2734258670891354,32.52843073077602,122.7205448334566,0.20900163739702,91.93137459206258,2704.884046876622,49.59256208581425,272.8915759966718,102.4602749146097,40.01644329130649,33.12744486839914
28,0.2735859132810199,32.6090049835912,122.9582058554962,0.2118185786175398,91.9254992751746,2705.497020815772,51.59052494648048,273.5757662419053,102.883691109467,40.01273672163487,34.33806334116198
29,0.2753490016254955,32.54304409316686,123.0443363339925,0.2112614073141221,91.95049418771907,2705.353982322123,48.69476266072406,272.927713463229,102.3596190918069,39.99999935209751,35.56978019608059
