,XMEAS1,XMEAS5,XMEAS9,XMEAS10,XMEAS11,XMEAS13,XMEAS15,XMEAS20,XMEAS21,XMEAS48,XMEAS49
0,0.2710328736669783,32.39289976314251,122.8987964383249,0.1978264564487721,91.9932672585036,2703.521071314767,49.68186731770022,272.7821772041233,102.4800282325948,40.0,33.27708020441792
1,0.0659372148572987,32.50882213263042,122.8788495588363,0.1943958646014875,91.97685981320356,2701.762203757386,49.63646089553026,272.8418577254649,102.500461635773,39.99430824354291,31.22436120037324
2,0.0686156270792588,32.4746451193557,122.8828155751572,0.1924624739721088,91.99941486512785,2700.966257310563,49.48754077780979,273.1242217248075,102.5128680902764,40.01192409589887,34.3642034219443
3,0.0755032469655989,32.34997093460696,122.8687045661601,0.1957616149236073,91.99877924477173,2700.190551899057,48.74469147316016,272.8836598416984,102.5425022802666,39.98978951528668,34.04862410721617
4,0.0793231309634143,32.58972138858737,122.8851167204233,0.1902322638325492,92.06800196157714,2700.05774390474,48.61952204574511,272.7042024050681,102.5425032376958,39.99183353498578,32.70213161745011
5,0.0840006269520823,31.97497733296418,122.89902362203,0.1849012044087025,92.11450104290324,2699.337438860637,51.05147652567229,272.1261865321816,102.5639487754387,40.0006608684361,30.89943996921516
6,0.0902558646058605,31.97449228047998,122.8839072584522,0.1827583879276817,92.10364230486176,2699.341753269261,48.3939166566546,272.2203996714448,102.5399836390144,40.01567289426923,37.86445608891213
7,0.0931892438235779,32.28215949575785,122.8692291238032,0.1775461004816023,91.98033863677864,2697.384184260655,49.0534827846933,271.7598823272596,102.5839475887733,40.01643360689283,30.10507816395436
8,0.0983256544899496,32.32756980211009,122.8766647918286,0.1727306282646754,91.92004970662082,2696.282631668445,50.08483802784674,271.7926164798245,102.596709566992,39.99400392130017,34.84940064146828
9,0.1026967828551154,32.23571060662913,122.8776159435619,0.1660233418738424,91.92185673794316,2696.003824765971,48.93991249813421,272.0396052076933,102.6003853255028,40.00773562982678,33.70973128119297
10,0.1045189895169943,32.03614364639959,122.8911567973595,0.1597304285307406,91.99260514796045,2697.005028847396,50.42129496111591,271.9587674154577,102.571399787561,40.02700662210584,30.91664334372551
11,0.106487711778604,32.28967767781449,122.8977203766299,0.1557322189784651,92.06014102162166,2696.91455825898,47.07463120812956,271.7369136987642,102.5951426586757,39.99850308969617,35.6094568550066
12,0.1118740183132548,32.41682608473171,122.914591511076,0.1528453907745624,92.07780948115963,2697.172554855652,50.4144423541464,271.3930397421381,102.5695418390785,40.00692362383008,31.26194353377263
13,0.116440161952054,31.78960336798963,122.8942095186233,0.1491703698071196,92.053776198695,2696.461676485384,50.30414528787461,271.1495616068181,102.5856787776055,39.99764054372907,32.19589637790308
14,0.1182429443610891,32.13167318023402,122.8768451512771,0.1423200718395205,92.02669231594554,2696.510180672886,48.72408998500889,270.7953347761367,102.5898260212982,40.00409374311566,36.84400531481825
15,0.1212899490257597,32.47391599089729,122.8956045027559,0.1382083852263491,91.97104032190664,2696.700260201082,49.4402113668049,270.6960844880588,102.6047139585705,39.99752916410566,34.75851460606236
16,0.1261292477851521,32.00876572006461,122.8847152812689,0.1315852658328151,91.928437812811,2695.926960898042,49.82481204201477,270.9350858823636,102.5878787976373,40.00537967994809,34.1040907131765
17,0.1282180268974172,32.13831737355795,122.8944532197335,0.1254236832202847,91.91759165925905,2696.108078903097,50.46348745111621,270.9801573017036,102.5837691139325,40.01446229293943,34.1296610574915
18,0.1344339768981253,31.99656504298233,122.9151958281899,0.1246099742003117,91.91152560147997,2696.428523333158,49.12631832526977,270.7619546372767,102.6029628007386,39.99625713661313,31.69290855279523
19,0.1350134439438959,31.93847193014753,122.8851074133869,0.1142031349721402,91.96909123794003,2697.320233159438,49.29794307532468,270.8026655687798,102.5584646361546,40.01471951320767,35.54460244773654
20,0.1386789178358647,31.66620390498536,122.901374699132,0.1134910046033069,92.00585887872955,2698.411849515946,49.1853261489564,270.9934846948776,102.5762144698467,39.99577264621854,32.87833079728938
21,0.1414441262384913,32.1963923133999,122.9196535816465,0.1067920708471276,92.03417075053636,2698.44584835325,48.86447331206199,270.975053956878,102.5541796757615,39.98684997394681,35.04218583874202
22,0.1434347158108468,31.79490797931513,122.9321627526175,0.1058401005683417,92.05984539899184,2699.006372684994,49.26753915716301,270.7048980573032,102.5601082462847,39.9981224425137,35.41636995143327
